PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
11.630880,-2.114654,-2.987446,9.252688,-0.848006,0.371579,5.532852,0.445996,-3.296672,-0.590966,1.503070,1.553465,-3.119394,-4.161651,-0.047907,0.103092,0.239748,0.987045,1.813835,2.432931,0.969281,0.269648,0.951172,0.840528,1.742492,0.967389,-0.109982,1.509449,-0.027859,1.285851,-0.495106,2.686941,-1.492022,0.586570,-1.237498,-0.839595,0.515681,2.367845,-0.109926,0.121813,0.123484,-1.467324,-0.089427,0.609126,-2.013356,1.370563,-0.191126,0.297675,0.196428,-1.032634,0.526293,1.885339,0.753304,1.975913,-0.798578,-0.327771,2.234025,0.626722,-0.046035,-1.781966,-0.166432,0.779455,1.186383,0.733354,1.227992,-0.532394,0.304463,0.165685,0.188118,0.270296,0.673547,0.795796,-0.868324,0.075193,-0.467065,-0.006743,0.274066,-1.182932,-0.997293,0.180389,-1.832189,-0.178164,-0.440152,-0.014386,-0.084242,0.067936,-0.709792,0.210902,0.041153,0.402100,0.433608,-0.283993,0.928935,0.955505,1.354349,1.741844,-1.481145,-0.903537,-0.067455,-0.642157
-3.434072,-4.919387,0.611156,-2.754765,0.084782,5.924213,-0.235409,-2.161450,-3.768727,1.784367,3.009121,0.521649,-4.144587,-2.089918,-0.116713,1.408048,3.787956,-0.525650,0.939990,2.214916,0.020854,-2.824011,-0.554570,3.431043,0.231261,2.242777,-1.849694,0.054804,2.341650,0.795938,-1.839861,-0.237248,-2.630338,0.962455,0.888053,-1.600401,-0.206355,1.791514,-3.569730,-1.756048,-1.467385,0.194082,0.944675,-0.749492,-0.749875,2.436465,0.483110,-0.024335,-1.888551,0.063159,-2.549514,0.801971,1.038315,0.190268,0.519211,0.909970,0.043122,0.240229,0.638317,-0.738526,-0.545920,0.210456,-1.494746,-0.099356,0.058416,-0.272129,0.788500,-0.034658,-1.141759,-0.579372,0.037364,0.603466,1.462672,0.101935,0.621739,1.722850,0.188390,-0.494865,-0.050450,2.224189,-3.071836,1.405546,-0.513907,-0.239563,-0.414607,-0.666576,-0.287837,0.526317,1.229446,1.191364,-0.265687,-1.085161,-0.864393,0.146749,-0.883326,0.456285,-0.293650,0.026410,1.167240,0.459710
-5.143521,11.977373,-5.359497,4.087493,3.887710,5.451690,2.659813,-0.078371,-1.650247,-0.687436,2.188861,1.897607,-3.533694,-2.554520,-1.854147,1.805276,3.751225,1.579853,0.095642,3.068560,0.826320,-0.543470,-1.662256,0.141956,1.342842,0.427428,0.526924,-1.455164,1.120845,1.171619,-0.315492,-1.491002,-0.580946,-1.547488,-0.716740,-0.269764,0.443652,1.971787,-1.455413,-0.721219,0.256914,-1.006508,0.471491,-1.657949,0.115254,0.263146,-0.049008,-0.189908,-0.508108,1.698418,1.237429,2.378711,0.275119,-1.091976,1.239096,-1.322256,0.091643,-0.157700,0.575926,-0.759294,-0.414045,0.255376,0.195804,-0.151315,0.001214,-1.635508,-0.253016,0.100687,0.316336,2.762886,0.426288,-0.314694,0.944345,-0.527260,-1.346260,-0.008883,0.206821,0.154726,-1.220111,0.081870,-0.059929,0.690014,-0.260094,-0.243959,-0.199242,0.420054,-0.325550,0.299233,-0.178530,0.212069,-0.435971,-0.965453,0.065497,-0.372835,-0.084246,-0.631596,-0.301968,-0.454933,0.659122,-0.755113
-3.470940,-2.772148,1.522537,-1.288606,-0.165794,7.235837,4.194326,0.051705,-4.393157,0.336147,0.655506,-0.287558,-3.479430,-0.209209,-0.387613,2.304303,4.346041,0.078344,2.982693,1.142642,-1.362889,-1.245970,0.296604,0.845487,-2.617995,-0.677883,1.246087,-1.089450,2.116945,-2.058770,-1.873818,0.953813,-2.420946,-0.363444,-2.380258,-0.392190,0.953085,0.827406,2.069474,-0.060352,-0.092593,-0.336812,0.027706,1.190031,0.922822,-1.280842,0.095300,-0.969437,-1.521163,-1.520768,0.877179,-1.645630,-0.000549,0.005691,-0.111213,0.890942,-0.452113,2.003718,-0.227385,1.138936,0.415632,-0.822104,0.829856,-0.259188,3.361002,-0.471055,0.694976,-0.237796,0.945627,2.766489,1.652412,-1.147567,-0.855611,1.645052,0.726072,-0.122119,-0.447272,0.475389,-1.064524,-0.882206,-1.400452,0.668655,0.364605,-0.117241,0.729809,0.829908,1.237865,0.003914,-1.625852,-0.947050,0.336004,-1.319014,1.201684,0.824182,0.805834,0.482475,0.671321,-1.878409,0.339422,-1.040275
13.067605,-4.129953,-4.436783,10.742286,0.376777,-0.138419,5.572150,0.609566,-1.633315,-0.779132,1.041678,1.444228,-6.352359,-5.008720,-0.450191,2.880146,2.563655,-0.166833,0.110087,2.526354,1.203017,-2.242128,0.890983,1.058228,1.702986,1.154773,0.112459,3.472776,-0.205331,1.411717,-0.266840,1.401639,0.491800,0.321299,-0.203509,-1.413161,0.614526,2.923328,-0.206107,-0.931325,-0.396444,-2.457970,-1.203333,-0.533293,-0.071349,0.466185,-0.664016,-0.342543,0.182454,-0.470484,-0.003334,1.001483,-0.153884,0.570230,-0.163191,-1.002075,2.374041,0.219545,0.397661,-2.446329,1.427643,0.585690,2.303843,-0.259383,1.017871,-2.025258,0.059348,-0.615784,1.003802,-0.662401,-0.017229,0.108968,0.122375,-0.969457,0.754940,0.169322,-0.296419,-0.757461,-0.090206,-0.009361,-1.574444,0.672550,-1.061745,0.212202,0.407592,0.970432,-0.263133,-0.425027,0.515899,0.135800,0.702475,0.475053,0.429787,0.496390,-0.931516,-1.359335,-1.255175,-1.337627,-0.667951,0.266527
11.364861,-3.569265,-2.870521,9.133929,-0.789480,0.738241,5.649677,0.437466,-4.921682,0.136053,5.265028,1.499963,-2.910235,-3.727959,-0.653081,1.986598,1.878862,0.138570,2.226432,2.911853,0.977381,0.395257,-1.282987,2.500861,-0.354519,-0.928038,1.056583,0.093216,0.665786,-0.385734,-1.081677,0.500619,-1.162301,-1.286182,0.678760,-0.574577,-0.392210,0.988742,0.142628,-1.369086,0.203482,-0.538724,-0.617467,-1.217143,0.569722,-0.335747,0.057847,-0.893050,0.437819,0.383948,0.701777,0.044828,-0.135424,-1.104910,1.455479,1.218533,-0.031206,-0.251184,0.911459,0.020626,-0.970011,-0.402062,-1.784204,-0.388891,-0.229291,-2.274065,0.420750,1.202638,-0.388114,0.014156,-0.127327,-0.814608,0.406436,0.066639,-0.349540,0.141518,-0.139708,0.036760,-0.314180,0.651938,-1.029672,1.382228,0.277417,0.052347,0.035141,0.336036,-1.045825,0.296495,0.595143,0.017829,-0.106889,1.125695,0.181853,0.805390,0.313900,-0.599336,-0.074084,-0.080436,-0.350622,-0.569586
-2.508274,-5.173538,-1.093095,-1.552502,1.352731,4.429720,-0.209917,-2.130857,-1.311384,0.705650,3.423630,0.632177,-2.723600,-4.472414,-1.616104,2.891641,3.344307,-0.288853,-0.371691,2.307417,0.460552,-0.344202,-0.110272,1.551477,0.737510,-0.027048,-0.911960,-0.145671,0.253422,-1.395171,-0.406448,0.837227,-0.898066,-0.625356,0.938726,0.266821,-2.141200,1.181921,0.854177,-2.230868,-0.337364,-0.442511,1.535433,-0.735081,-0.684961,-0.098362,0.057763,-0.667823,-0.399421,-0.078390,-0.942583,1.482714,0.081820,-0.514000,1.017272,1.389032,0.909346,-0.068858,1.105117,-1.317093,-0.430254,-0.493814,-0.024683,-0.007842,-0.110127,-0.479938,-0.633464,-0.695417,-0.083404,1.771615,0.325457,1.668096,-0.557993,0.398865,-1.101378,-0.380302,-0.382150,-0.604787,0.408583,-0.361917,-1.530672,0.674232,-0.930193,-0.184253,-0.396162,-0.122634,1.005088,0.025324,0.388975,0.748071,-0.153545,0.673830,0.954240,0.524202,0.319266,-1.208255,-0.135752,-1.837274,-0.089667,-1.232483
18.939665,-0.114571,-0.227800,7.740898,-1.457389,4.764358,1.783403,-0.255032,-1.354795,2.385813,-1.989140,-0.273631,-2.149106,-4.170822,-2.806487,2.315256,4.394641,1.750207,-0.738331,1.606954,2.549613,-2.411524,2.313533,-0.730818,4.435900,1.690999,-0.638104,1.243374,1.602196,0.039537,-0.610592,0.848377,-0.303332,0.503203,-1.432757,0.596988,0.851482,0.904654,-0.598544,-0.134290,-0.940113,-0.551677,-0.471449,-0.613735,0.641406,-0.702342,0.013242,-1.046438,0.693263,-2.001878,0.001568,0.807178,0.207283,0.055048,1.563720,0.316229,-0.302788,0.343195,-0.236576,-0.667293,-0.161132,0.118085,-1.368596,-1.123223,0.939800,-1.378338,-0.500572,0.047050,0.387522,0.672174,0.658124,-0.053866,-0.370575,-0.349087,0.740698,-0.424855,-0.834935,-0.156057,0.340476,-0.200686,-1.494591,-0.758683,0.310553,0.214436,-0.553521,0.797488,0.650569,-0.276523,0.219237,0.170295,-1.057945,-0.274506,0.856062,0.193448,-0.900531,1.022668,0.602139,-1.230015,0.413243,0.180278
-2.533999,-1.646500,-4.755665,3.142493,5.243832,4.084676,-0.277739,3.988174,0.553514,-1.519366,1.759471,0.657365,-3.878818,-4.253788,0.457199,1.547386,4.457565,-0.478428,-0.849139,1.663359,1.824745,0.111575,1.338428,1.374900,0.257004,1.578546,1.985097,-1.210047,1.280721,0.474350,-1.041793,1.791637,-2.306188,1.141762,-1.349541,0.473482,-0.859599,-0.517702,-1.229388,0.682279,0.050941,0.109436,0.044486,0.010118,0.189905,1.404554,-0.681030,-0.181060,-1.281925,-0.774191,0.178100,-0.862123,-1.514268,0.575952,1.017763,0.315877,0.003091,-0.179299,-1.316154,-0.015028,0.134249,-0.378916,-0.171731,-0.006325,-0.117698,-0.508500,0.437944,0.791448,-0.309293,1.035532,-0.433448,-0.775440,-1.052566,-1.490351,-1.017742,1.049631,-0.090457,-0.565554,-0.410016,-0.154776,-0.631570,-0.376356,-0.392170,-0.056353,-0.384188,1.342991,-0.735652,0.271178,-0.104436,-0.319464,0.234170,-0.430728,1.381666,-0.304747,-0.229314,-1.649478,-0.567760,-0.523000,0.019317,0.131607
13.972870,-0.992380,-0.629511,6.743548,-0.962699,2.417425,4.256188,0.022845,-4.455294,-0.180997,6.288775,0.751673,1.912122,-1.362076,-0.837958,0.780186,2.425002,1.623216,1.222636,1.269742,1.760046,0.219496,-0.727563,2.259292,1.582501,-0.067793,1.737172,-2.738161,2.115330,1.440733,-1.047003,-0.239040,-4.123724,0.045791,1.642489,1.668395,0.551141,-0.995706,-1.332191,1.621898,-0.175745,-0.807549,0.818688,-1.281415,0.265143,0.391674,-0.366395,-0.659761,-0.697468,-1.020712,0.897458,0.625548,-0.322218,0.016320,0.177683,0.755612,0.561669,0.266235,0.755151,-1.254720,-1.241897,-0.014308,-2.617927,-0.339631,-0.706472,0.775923,0.057157,0.216126,0.307950,0.573804,1.007967,0.184037,-0.718116,2.174037,0.464333,-0.919411,1.390143,0.042995,-0.112380,-0.846152,-2.119945,0.055697,0.338475,0.181317,0.096375,1.229270,0.794517,0.241394,0.927737,0.763997,0.508826,0.469622,-0.138427,0.713336,-0.133982,-0.557063,0.111172,-0.856676,-0.072685,-0.453107
2.634732,-1.846231,-2.291649,5.368213,-0.881545,-1.985477,2.890177,0.250818,2.077335,-4.848135,-2.462246,-3.482205,-6.095422,2.516914,-0.522257,9.090737,4.047632,0.281795,-2.111646,0.223191,-2.370541,-6.053784,-0.975344,2.992905,-0.600548,1.486590,2.013116,2.421365,3.252639,-1.868043,-1.314376,-0.984461,1.713066,0.492828,2.242852,0.863701,1.123711,-1.868645,-0.301184,0.861144,0.409765,-0.832312,0.306471,-0.466203,0.160226,-0.312550,-0.919003,-0.338262,-0.892004,-0.039326,-1.241200,-0.670348,0.233731,-0.510004,0.386163,0.124832,0.362721,1.343047,0.198421,-0.768809,-1.221364,0.711779,-1.791366,0.200190,-0.194217,-0.483555,0.773820,0.407468,-0.383039,0.968800,-0.493308,0.470918,-0.374430,0.600798,-1.021527,0.042785,-0.006020,-0.208419,-1.266040,0.090303,0.261088,1.257190,0.069321,-0.028566,-0.940588,0.059357,-0.046655,0.566623,-0.332960,0.249078,-0.222457,-0.329676,0.793718,0.694607,0.677923,0.111717,-0.300514,-0.607533,-0.030388,-0.866155
-2.070718,-6.996883,-2.235018,1.851703,5.031801,4.479372,2.863258,-1.715784,-2.139117,2.444379,0.754484,1.818258,-3.833022,0.373362,1.830156,0.080792,1.224056,1.503538,1.976666,2.188323,1.544139,-1.599114,-2.634233,2.966075,1.260313,1.310458,0.613347,0.854580,0.181478,1.688940,-0.913531,2.231759,0.044144,0.948530,-2.587415,-0.354512,1.179413,-2.132621,1.180527,2.036818,1.430264,-0.141069,0.730881,-1.944402,-0.112164,-0.703103,-1.854240,1.150995,0.091015,0.195724,1.038082,1.763094,-0.408309,1.419186,-0.020940,-0.178332,-1.120073,-0.483150,0.706935,-0.676834,0.524846,-0.269006,0.804165,-0.485799,-2.078489,0.740368,-0.397547,1.047316,-0.339610,2.047495,0.570866,0.978900,0.478599,0.276057,0.078533,-0.068146,-0.609831,-0.605758,-0.998333,0.597686,-2.164319,-0.856690,-0.244792,-0.102978,0.071013,0.815151,-0.422530,0.786210,-0.117758,-0.335255,0.728589,-0.850829,0.260217,-0.981273,-0.159583,-0.941959,-0.224829,0.565087,0.523373,-0.200671
4.388044,-2.186326,-3.194155,6.793571,-0.938716,-3.252417,3.044878,0.174377,3.108676,-5.319386,-3.036550,-3.080689,-7.842683,2.470151,-0.463657,9.371824,5.543765,-0.571675,-1.697477,0.887190,-2.511924,-6.992496,-0.173154,1.924888,0.092111,1.980427,1.436622,3.049480,3.354230,-1.386607,-0.913118,0.243422,1.491923,-0.137523,2.546392,0.758910,0.697495,-0.073280,0.085245,1.026557,0.046668,-1.716693,-0.108904,-1.540111,0.268761,0.024553,-0.906549,0.096892,0.207547,-1.335631,-1.294449,-0.154014,-0.333939,-0.178539,0.662287,0.319065,-0.238216,0.811500,0.501714,-0.515722,-0.544022,0.433315,-0.694016,-0.319463,-0.786810,-0.142601,0.263692,1.525347,-0.049034,1.319479,-0.211538,1.010794,-0.320941,1.402475,-0.901893,-0.153010,-0.297849,0.288975,-0.406763,-0.309387,-1.231622,1.294776,0.754356,0.875821,-0.098525,0.447653,-0.051908,0.038101,-0.397762,0.790764,-0.146868,-0.196301,0.902042,-0.421489,0.122320,-0.197905,-0.451885,-0.487230,0.080725,-0.060526
0.447818,-1.237531,-0.683919,1.779146,0.454150,-0.818508,1.276413,0.646567,0.771344,-1.028048,0.109433,0.195056,-2.488856,1.041136,0.465611,0.584502,-0.018491,-0.606553,0.247270,-1.612473,0.621038,-1.361320,0.685387,0.765015,-1.441331,-0.799217,-0.471466,-2.005880,-0.244529,-0.115092,-0.049189,-0.734134,-0.219087,-0.351142,-0.397730,0.025939,0.511640,-1.710754,-1.176621,-0.902132,0.174064,0.282215,-0.156174,0.138139,-0.380026,0.488106,-0.980525,0.656129,-0.878628,0.314720,-0.344257,0.468479,-0.513884,0.679730,-0.179135,-0.207445,-0.071114,-0.025494,0.668670,-0.271881,-0.545249,-0.866643,-0.389399,-0.805167,0.074017,-0.922855,0.188232,-0.279589,0.422080,-0.576707,0.170691,-1.511298,0.461438,-0.401328,0.906926,-0.105375,-0.705453,-0.956237,-0.116216,0.553105,-0.146883,0.201431,-0.563720,-0.045535,-0.035053,0.663068,-0.415565,0.357017,0.568296,-0.017058,-0.041075,-0.336280,0.615977,0.156937,-0.083576,0.095117,-0.062271,-0.735678,-0.667816,0.022500
13.130519,-1.668535,-3.121977,10.368643,-0.767041,-0.006073,4.159212,1.431818,-3.737163,0.932680,1.205308,1.462461,-3.733302,-3.410961,-1.100045,2.315160,2.643158,0.427218,1.092903,3.261978,1.328744,-0.364498,1.554230,0.596952,2.418345,1.312993,-0.085162,3.031671,-0.221989,1.182326,0.205333,1.539775,0.312796,0.654660,-0.016617,-1.164757,0.724379,2.788360,-0.634976,-0.698885,-0.710661,-2.490420,-1.618575,-2.068871,1.753070,0.525818,-0.489636,-0.547954,-0.402063,-0.825225,0.119972,0.915420,-0.937568,0.402721,0.116263,0.981973,0.871835,0.032794,1.438379,-2.323086,0.422663,-0.091633,1.457859,-0.683956,-0.050289,-0.337443,0.798946,0.191349,0.540370,0.137977,1.238332,-0.463763,-0.377448,0.069168,-0.869168,-0.386688,0.278730,0.354580,0.086910,0.362569,-1.556816,0.341120,-0.503071,-0.673728,-0.366472,0.908629,0.349857,0.304859,1.090394,0.011680,0.549679,0.374806,0.078851,-0.425639,-0.652888,-0.650314,0.335070,-0.129995,-0.875958,-0.391571
-4.776446,11.030751,-6.383331,5.098197,4.700520,5.237765,1.770425,2.299897,-1.665968,-1.973912,1.263734,2.455685,-5.067860,-1.830641,-1.255675,1.734341,0.813981,3.798755,0.672183,1.495305,0.548513,-1.359801,-0.083580,0.691718,0.558860,-0.966920,1.362386,0.844849,0.428964,1.487577,-0.533427,-1.409189,-1.989875,0.420073,-1.787126,0.586861,1.114131,-0.138819,-0.889807,-0.487258,-0.151610,0.175309,1.204132,-1.187283,-0.169501,0.803322,-0.641226,-1.331657,0.737971,0.906304,0.245121,1.520077,0.011441,-1.100761,0.410820,1.495113,0.492163,-0.212853,1.533990,-0.823694,0.727643,-0.838543,-0.091819,-0.761928,0.238427,-0.899541,0.385307,0.827708,-0.536804,0.820631,0.544130,-0.367619,-0.826922,-0.479570,-0.843283,0.021663,0.706554,0.161487,-1.157219,-0.323607,-1.458514,-0.792060,-0.010983,-0.262416,-0.226462,0.395927,-0.088133,-1.028871,0.526481,0.513886,-0.812907,0.210251,0.767872,-0.851264,0.712998,0.526520,0.231291,-0.139611,0.542234,0.183489
14.325155,-3.986095,-3.496340,10.294535,0.014718,1.801866,4.801361,-0.205596,-3.497839,1.683933,1.713935,0.593198,-4.143764,-4.716645,-1.167089,2.874378,4.147470,1.065064,1.075934,3.514139,2.191082,-0.412557,1.163754,1.510651,2.863000,2.293112,-0.208917,2.172466,0.477522,2.133926,-1.169048,2.674829,0.291674,1.328006,-0.675623,-0.670137,0.702114,1.115327,-0.021886,0.309654,-0.021516,-2.183928,-1.390820,-1.781949,1.737758,-0.168738,0.088591,-0.509122,0.218619,-1.330348,-0.105038,0.552598,-1.042765,0.758595,1.708784,0.254981,-0.868050,0.110893,0.174688,0.518614,0.290117,-1.102048,-0.631105,-0.612548,-0.547267,-2.818819,-0.763336,1.263916,0.616515,1.439354,-0.476969,0.046441,0.171454,-0.248627,1.157589,-0.460914,-1.084851,0.045836,-0.194783,-0.328177,-2.441229,0.197309,-0.331560,0.275847,-0.267213,0.790864,-0.770108,0.094460,0.008932,-0.012272,0.696470,-0.171706,0.748829,0.446058,-0.040360,0.322160,-0.251081,-0.693110,0.190286,-0.375525
-3.862694,5.673748,-3.655846,3.461286,3.367174,4.903469,0.770238,3.671042,-2.304476,-2.393378,0.890164,0.468831,-2.313501,-2.290223,-1.956102,2.723071,1.653486,1.975137,0.573812,1.600935,0.786939,-1.596788,-0.257573,1.047590,0.011526,-0.614489,0.473009,0.632266,1.070992,1.397096,-0.895101,1.873356,-0.590648,1.410560,-0.277365,-0.647143,-0.368566,-0.992914,0.836322,-0.174622,-0.051106,0.175595,-0.476217,-0.403546,1.015445,-0.430399,-1.332741,-1.287399,-0.481101,-0.893878,-0.190722,-0.099363,0.213465,0.588174,0.905082,1.348965,0.343241,0.586090,0.828700,-1.072876,-0.138744,-0.515693,-0.715062,0.234614,0.305485,0.060534,0.630231,-0.732016,0.189816,-0.732923,0.461389,0.681392,-0.133248,0.130915,0.591278,0.400626,0.244567,0.882181,0.291904,0.267600,-0.731351,0.516993,-1.700998,0.875720,0.353901,1.077091,-0.123521,-0.011654,0.949133,-0.786744,0.429687,0.469737,-0.239700,1.205904,0.737319,-0.544269,0.727144,-0.621125,-1.287793,0.650454
-2.346587,-6.693688,-3.093610,0.583947,4.197562,3.550758,-0.334943,-0.170524,0.163196,0.562919,1.685934,1.797988,-2.837816,-2.858992,-0.118030,1.196024,2.205577,1.167512,0.112404,2.358804,-0.507311,-0.480833,0.970151,1.248619,2.124700,-0.052496,2.376928,0.162329,2.249680,-0.605224,-1.885716,0.380898,-1.562654,0.254771,-1.450973,1.005659,-0.749011,0.715043,0.311639,-0.264698,0.568387,-0.218103,0.462197,-0.766853,-0.360580,0.380335,0.016315,-0.447578,0.638871,-0.957252,-0.101342,1.680925,-0.424097,0.053150,1.462226,0.052823,-0.486605,-0.991235,0.666194,-1.890339,-0.411218,-1.724559,-0.451634,-0.788574,-0.346736,-1.197087,0.683938,0.588528,0.542052,0.761762,1.043074,-0.188470,-1.192021,0.387789,-1.730552,0.976794,0.712808,-0.178034,0.001143,0.906476,-1.458490,0.208422,-0.039966,-0.771198,0.429937,0.572509,-0.585739,0.530959,0.521721,0.805850,0.775492,-0.790861,1.463029,0.286263,0.602867,-0.545278,0.224828,-0.450824,-0.316907,0.023191
5.829258,-6.046917,-5.063392,8.047572,3.143564,0.879372,4.700924,1.306003,-0.735728,0.243056,3.212057,1.729695,-6.640038,-3.891821,0.734593,2.336152,4.232940,-0.632118,0.573101,2.010881,1.556881,-1.811293,-0.179913,2.414532,0.971225,1.287428,1.274784,-1.841735,1.546294,1.039276,0.242757,0.722280,-1.252649,-0.053972,-1.465005,-0.018046,-0.257686,0.579684,-0.523205,-1.113195,0.934283,-0.667025,-0.439192,-0.392410,0.115806,0.782224,-0.790312,0.141619,-0.779144,0.917258,-0.150466,1.993851,0.200625,0.311440,-1.223565,-0.178786,-0.029452,0.328437,1.638286,-1.101125,0.639738,-0.521614,0.599812,-0.081817,-0.534486,-0.925117,-0.105791,-0.615923,0.560170,-0.205097,-0.334321,-0.475808,-0.034465,-0.266610,0.066186,-0.945083,0.594559,0.176626,-0.848292,-0.733297,-0.867415,0.017542,-1.246879,0.000198,-0.608063,0.103861,0.483534,0.178244,0.058618,1.258076,0.866707,-0.226556,0.773360,0.550711,-0.943762,0.274311,-0.042414,-0.461992,-0.806897,-0.462531
-4.382613,12.162750,-3.491990,2.355025,1.793217,4.422711,3.448338,-5.651652,0.568429,0.564927,2.389001,0.768704,-2.012276,-2.619611,-1.471879,0.999635,3.159549,-1.073279,0.399739,1.345475,1.001197,-2.124419,0.913128,2.309398,1.845879,1.122020,0.523359,-0.153006,1.419798,1.992627,-1.478060,-0.918435,0.239230,-0.116945,-0.135378,1.005879,-0.246492,-0.064453,-0.921826,-0.812047,0.410395,0.153906,2.341137,-0.544249,1.918788,2.588721,-1.040774,0.016642,0.098759,1.179383,0.059255,0.515345,-0.510387,0.453376,1.595654,1.261757,0.183247,0.259740,-0.300435,-0.270816,-0.526629,-0.240055,1.377122,-1.231780,1.106284,-0.837379,0.602570,0.513981,-0.344371,-0.791203,1.534442,-0.539516,-0.094774,0.780943,-2.200094,0.380226,0.841915,0.715105,0.019357,0.890488,-2.336892,-0.750658,-0.114954,-0.864335,0.270922,0.881865,-0.182705,-0.168764,0.627785,-0.003388,0.254664,0.337458,0.442078,0.688610,1.461082,-0.794797,0.847998,-0.813940,0.418457,0.110589
-2.145573,0.102235,1.682070,0.126970,-1.395384,5.814529,9.077737,5.817455,-0.184557,1.993324,1.410534,2.796434,-7.793394,0.252349,-0.375740,1.009504,-1.477934,3.717274,0.252749,0.666079,-1.427891,-1.886311,1.182612,3.130489,3.476204,1.070669,0.536528,1.091143,0.672710,1.106487,-3.397808,-2.163018,-0.926693,-3.023462,-2.215507,-0.505087,-1.668822,1.015425,-1.699671,1.168137,-0.138894,-1.146615,0.116670,-1.705737,-1.266178,-0.834917,-0.783279,0.296107,-0.892574,-0.388809,-1.498408,0.492178,0.041464,-1.837698,1.670174,0.822766,-1.020903,-1.179600,2.497251,-0.814633,-1.675004,0.528847,-0.699134,1.791186,-0.831827,-0.568476,-0.869615,1.037771,0.925683,-0.717845,0.292378,0.353726,0.252209,0.182388,0.761931,2.183024,0.090669,-0.510022,-0.388529,0.447224,-1.752542,-0.182072,-0.259937,-1.364577,-0.796106,-0.820772,-1.193868,-1.777605,0.322286,0.656195,-0.371983,-1.516728,0.435040,0.821636,-0.604658,0.271211,-1.445634,0.324986,-0.574886,0.285422
-0.843641,-1.942577,0.781436,0.270087,-0.939764,4.299190,4.062156,-0.652670,-1.003981,-6.486026,0.003286,-2.573621,1.939599,-3.887114,-3.003305,3.414396,0.211473,1.381914,-0.913285,1.459938,0.390757,0.876456,1.659795,1.893538,-0.820533,1.397733,-0.912139,0.261740,-0.540980,-0.285521,-2.133927,1.405594,-1.322716,-0.195346,-0.416208,0.061534,-0.368529,-0.281476,-0.421752,-0.169720,-0.312625,0.128839,0.664987,-0.637284,-1.531299,0.117318,-1.349290,-0.044464,-0.543739,-0.394523,0.410839,-0.286296,-1.097979,0.231063,0.612483,-0.451231,-1.236833,0.849212,1.069142,-1.228280,0.578267,-0.086463,-1.096540,-1.070447,1.121089,0.605254,-0.090376,0.923613,-0.804002,-0.027709,0.978289,-0.741898,0.612656,1.480631,0.315526,-1.146483,-0.256747,1.078433,-0.211556,-0.867943,-0.022819,-0.153187,0.350510,0.147656,0.164154,0.075968,-0.174610,0.011698,1.393831,-0.017834,-0.778545,0.036209,1.121232,-0.376717,1.074819,0.274168,0.577122,-0.247552,0.616368,0.701587
-1.903467,-4.689888,-1.059250,-2.192379,-0.626693,2.363286,-3.241607,-3.612758,-2.688930,1.442542,3.950195,2.322893,-4.270152,-3.421681,-1.498937,2.258149,3.560178,0.141509,0.569190,2.175073,0.595802,-2.619602,-1.765711,2.756290,1.811364,1.297365,0.916710,0.598425,0.862114,1.493533,0.545381,0.724294,-1.054690,-0.560601,-0.269680,-0.958629,-1.342656,0.067576,0.408900,-1.313691,0.670561,-0.776283,0.792234,-0.506619,-0.866407,1.296116,-0.948563,-0.430637,-1.480424,-0.631132,-1.701538,2.069751,0.939773,0.215389,1.080316,0.960998,0.282217,-1.327414,2.441748,-0.344431,0.298269,-0.128430,-0.436375,-0.488020,0.411670,-1.046540,-0.509928,0.041253,0.233247,0.238758,0.485130,0.837050,-1.056096,0.640304,-0.672022,-0.901235,-0.241730,0.369100,-0.624918,-1.228934,-0.703620,1.190918,-0.346503,-0.057500,-0.435948,-0.044360,0.100516,0.926511,0.149334,0.631494,-0.016877,0.940046,1.738602,0.205225,0.012461,0.043432,-0.360664,-0.348492,-0.464791,-0.502173
